X,Y,Numero_Zon,Municipio,NomeMunici,Area_ha,Nome,Domic,Familia,Pop,Matriculas,Empregos,Automoveis,Viagens_Pr,Viagens_At,pop_density,job_density,job_perctg,distances
341912.280709069,7405918.86774175,341,15,Guarulhos,1012.52,Vila Rosália,43415.00012,47386.61683,149932.970924,40065.2826904,39148.8706696,33694.137138,230775.111585,230211.01049,148.079021573895,38.6647875297278,0.431833345182277,16378.669848194
345733.925162109,7407055.55072498,342,15,Guarulhos,1468.85,Jardim América,61641.99988,64994.13528,222595.980346,26048.8523739,52719.2018553,38617.0278665,228850.303603,226232.608188,151.54439210675,35.8914809921367,0.581521482053687,19944.3660151355
349460.818296777,7407773.47388123,343,15,Guarulhos,1325.24,Aeroporto,0,0,0,709.45410602,25797.7640579,0,32353.4817027,32153.791772,0,19.4664846049772,0.284563374646636,23321.291933286
355070.78813192,7406648.56341112,344,15,Guarulhos,6069.17,Pimentas,103728.99997,103728.99997,395472.096003,62231.1202803,127942.015899,60269.3626798,466357.13107,464296.120975,65.1608203433089,21.0806446184569,1.41127005121841,27531.422373635
344589.421332366,7410158.09040788,345,15,Guarulhos,2912.06,Picanço,37524.00006,40475.2383,142712.061977,17622.3521993,23463.7024162,26772.2466671,154704.246595,155073.921331,49.0072532767182,8.05742409709965,0.258817404728284,21313.7212018017
345971.92920695,7414050.3486206,346,15,Guarulhos,3609.69,Morro dos Macacos,0,0,0,0,0,0,222.251716322,222.251716322,0,0,0,25199.6711137764
353941.262837722,7413215.18530779,347,15,Guarulhos,6420.04,Estrada de Nazaré Paulista,44665.99998,54869.26804,171007.091029,30731.3739362,28617.2756126,31862.7451329,197844.707553,197085.727905,26.6364525811366,4.45749179329101,0.315664121248546,30192.8915250273
358679.566786607,7419704.62188364,348,15,Guarulhos,5785.41,Vasconcelândia,0,0,0,0,0,0,0,0,0,0,0,38022.0081290705
363409.183380523,7415487.72648409,349,1,Arujá,4222.62,Arujazinho,0,0,0,592.697288176,626.223684074,0,1269.79243723,1269.79243723,0,0.148302164076805,0.00690758797637643,39192.0050203499
364955.825951141,7412088.80792845,350,1,Arujá,3182.4,Arujá,19268.00002,19597.06407,73832.9681282,25802.4697573,30864.3725874,8929.62640407,147982.034038,147989.281859,23.200404766277,9.69845795230015,0.340450823571747,38810.8956884519
368929.329625484,7410240.88153532,351,1,Arujá,2254.04,Fazenda Velha,0,0,0,640.377092832,2018.2879892,0,4402.46480241,4402.46480241,0,0.895409127255949,0.022262814712411,41622.3460804023
376853.638888235,7419510.29863507,352,30,Santa Isabel,4011.78,Santa Isabel,13227.00004,13466.7484,47551.9939086,5624.31991277,13187.2728849,6695.30108413,57722.3658056,57111.597035,11.8530911237904,3.28713760099008,0.145462795383775,52803.7087798177
372495.817483127,7424491.87668281,353,30,Santa Isabel,32405.34,Jaguari,0,0,0,0,943.516687494,0,773.402940949,635.910909089,0,0.0291160866540515,0.0104075024496741,51783.8035579682
360447.940234937,7394266.852222,354,11,Ferraz de Vasconcelos,987.5,Ferraz de Vasconcelos,21138.99984,21432.59706,80659.9980143,26931.5495373,18316.3862397,7156.48023333,112590.739969,112668.332387,81.6810106473924,18.5482392300759,0.202039706542092,29890.3989369496
359583.339294689,7390360.24986953,355,11,Ferraz de Vasconcelos,1030.93,Paiol Velho,0,0,0,0,0,0,891.575350486,891.575350486,0,0,0,29267.2169284848
359312.095318849,7396754.61790361,356,11,Ferraz de Vasconcelos,950.14,Santos Dumont,25188.00004,25661.08066,97836.0103945,17500.6803218,19695.3843044,13469.0350865,109279.308949,109108.822097,102.970099558486,20.7289286888248,0.21725080553662,28875.1019786575
362390.719303938,7394374.99453045,357,26,Poá,416.8,Jardim São José,4661.99988,5086.52151,18782.0032432,1898.67203867,2154.17859566,2455.78300361,16547.8854743,16603.7098375,45.0623878195777,5.16837474966411,0.023761762042507,31833.8550871406
362586.519355659,7397966.79552828,358,26,Poá,1338.7,Poá,23718.00022,24976.12597,89185.0004346,24826.855261,27474.6164137,12789.480168,132109.09266,130955.888076,66.6206024012848,20.5233558031673,0.303059968540574,32259.4114302512
362237.483788805,7402767.54808425,359,18,Itaquaquecetuba,2542.43,Itaquaquecetuba,49900.99991,52176.95639,194615.952212,45754.7683665,63861.5874868,35479.5313917,261937.055775,261030.433951,76.5472214424783,25.1183267530669,0.704428058367725,32840.0186031601
362233.374367901,7406760.70280374,360,18,Itaquaquecetuba,3087.41,Bonsucesso,26881.00014,27932.41112,105256.001897,24069.9825119,33705.5529017,10916.7549646,141228.468339,139600.732399,34.0920065352512,10.9170964989101,0.371790588382458,34106.5457496447
367090.565187597,7404425.99798161,361,18,Itaquaquecetuba,2653.94,Pinheirinho,15856.99992,17131.41755,63925.980743,11972.3858149,11118.2982276,7421.02487785,59707.6454492,59912.9387792,24.0871989355449,4.18935553463906,0.122640879142574,37959.9444892901
367747.351704764,7399117.45252901,362,37,Suzano,3264.59,Miguel Badra,26377.99998,27732.49112,103437.990753,15901.2406786,33191.1487294,15165.4055556,151945.074781,151371.033557,31.6848335481638,10.1670190527448,0.366116430464219,37524.4079650131
366476.347999747,7393589.93297188,363,37,Suzano,3681.04,Suzano,35665.00014,37347.00446,132095.992387,33082.3013759,49065.1892491,21097.1736565,218368.937519,218095.794189,35.8855085483994,13.3291649232554,0.541215734784741,35922.2517034704
367667.698353395,7382578.72601168,364,37,Suzano,8396.93,Guaió,7360.99974,8587.83303,27915.9892751,7532.86791058,8461.39115013,4430.2610371,39043.4245501,39947.504474,3.32454709936846,1.00767675211417,0.0933337484009136,38861.4535946017
363189.01428607,7387837.63815842,365,37,Suzano,5218.66,Ouro Fino,5085.00021,5441.84233,20229.0008165,2876.60103353,8247.58478005,2446.33640901,24505.5392976,25091.2483863,3.87628257378331,1.58040278156653,0.0909753478025377,33229.3339949047
378660.526248959,7396217.43261524,366,23,Mogi das Cruzes,1356.84,Mogi das Cruzes,24047.99999,24742.31485,83166.9772977,28572.1302349,52281.1294173,19036.657796,214135.972227,217390.726922,61.2946090163173,38.531536081852,0.576689304698426,48148.5365232903
377724.50639634,7399238.05561398,367,23,Mogi das Cruzes,996.23,Estudantes,9537.99999,9703.86451,31923.0055308,13325.1541088,18985.336848,6532.51808537,83894.2735434,82194.1480692,32.0438106971282,19.0571824257451,0.209418595741269,47444.0229200904
381099.139438839,7394184.86559019,368,23,Mogi das Cruzes,2915.44,Vila Oliveira,9000.99996,9121.12955,32598.9883913,12470.5944436,18538.8659154,10268.0000253,83403.5236092,82807.0241093,11.1814986387303,6.35885695311857,0.204493778420778,50541.2594109398
375607.663692688,7394810.93319551,369,23,Mogi das Cruzes,2148.8,Brás Cubas,27130.99994,32370.09088,102884.046052,15550.8535936,32338.212571,21776.0524485,174158.498047,172818.225256,47.8797682669397,15.0494287839724,0.356708080537159,45055.1153806281
372110.240119391,7393693.4466043,370,23,Mogi das Cruzes,2371.3,Jundiapeba,10273.00014,10859.40931,40206.0129212,13623.4425057,9784.83398891,2929.32118336,60938.5243985,61411.1280484,16.9552620592924,4.12635853283431,0.107932043024817,41554.4460874162
371972.145893583,7401983.05256349,371,23,Mogi das Cruzes,4102.79,Jardim Graziella,2532.0001,2712.85725,9913.00523311,2292.80393147,1813.42139344,955.158229326,12702.3733477,12909.6322222,2.41616198565123,0.441997127184184,0.0200030246890977,42155.0603272808
378550.436731403,7407708.17050994,372,23,Mogi das Cruzes,15779.96,Itapeti,2551.0002,2636.03354,9562.00303705,770.520086491,5739.59854116,1770.43258535,15162.3863757,15196.383393,0.605958635956618,0.363727065287872,0.0633108949412707,49880.5029435418
387908.79822793,7402289.97771838,373,23,Mogi das Cruzes,4545.98,Sabaúna,3390,3601.875,12842.0054156,4117.82186257,3324.05928798,1936.68291048,17189.0319421,16762.5305728,2.82491463130062,0.731208515651191,0.0366661826346698,57930.6324950918
383868.673747537,7398296.73566635,374,23,Mogi das Cruzes,2796.07,César de Souza,7010.0004,7063.92348,25364.9967173,6551.18725078,13087.9465438,4709.87560612,54764.7235256,55201.1786366,9.07166012199265,4.68083651117461,0.14436717179596,53474.5299558523
378970.312795417,7382790.06052448,375,23,Mogi das Cruzes,34519.13,Reservatório de Jundiaí,6339.99997,6519.17389,24665.9999891,7503.06006056,6534.68591228,3491.73724199,33063.7181495,33311.0561288,0.714560302913196,0.189306216937681,0.0720811412679304,49719.2647486617
395856.401036548,7387028.55903711,376,3,Biritiba-Mirim,31909.98,Biritiba Mirim,7606,7890.56074,28936.9868358,4271.98395783,8753.13462707,5418.85065626,40371.7889164,40192.717651,0.906831870023109,0.274307117305307,0.09655183769512,65681.8329847541
414055.316482696,7392018.77663659,377,29,Salosópolis,42473.2,Salesópolis,4589.99993,4858.17336,16549.996622,2599.73499453,6719.90026472,2244.11034338,29521.3965725,29591.3804039,0.389657398594879,0.158215068907452,0.0741241563542389,83523.6879076631
391884.519876302,7408762.92432064,378,14,Guararema,27212.42,Guararema,6891.00001,6891.00001,25061.9930804,4708.52234036,8450.98442263,4033.78116868,40148.9760609,39954.9753995,0.92097627040888,0.310556151295254,0.0932189565340766,63051.7459452012
340269.703407085,7386715.78445077,379,34,São Caetano do Sul,295.42,Boa Vista,13648.9999,14391.56566,42093.0152354,14412.8037978,30665.0365576,13118.1773381,138714.247709,139135.08248,142.485326773407,103.801491292397,0.338252038700266,12209.0868254244
340436.180885481,7385203.64167608,380,34,São Caetano do Sul,742.33,Vila Gerti,26923.00001,27334.18454,86575.9816106,28136.6048187,42946.7717645,26097.1543637,226313.602003,224104.323484,116.627351192327,57.8540160905527,0.473726260774237,13303.6071096697
338937.691583739,7386664.98633104,381,34,São Caetano do Sul,134.89,Santo Antônio,1474.99986,1644.75781,4785.99831167,1618.31547165,6202.0491132,1336.71981722,17984.8431636,18139.4504126,35.4807495861072,45.9785685610497,0.0684119763796317,11212.4010332871
340326.74267933,7388040.94530667,382,34,São Caetano do Sul,369.03,São Caetano do Sul,4185,4308.7842,13253.9936684,11936.7056123,24463.3709936,3556.62976705,75202.2492253,76034.7374554,35.91576204753,66.2910088437255,0.269844293077007,11503.0271123148
344096.730347247,7382942.71785165,383,32,Santo André,795.01,Santo André,17076.00007,17835.36261,50687.9791439,54653.1834764,94128.9770968,17585.7242706,356077.515508,356429.360237,63.7576623487755,118.399739747676,1.03829383486817,17553.0980460232
342340.957241392,7381680.21248787,384,32,Santo André,540.05,Valparaíso,15193.00006,15377.34328,50837.979132,20747.8014691,26108.7938159,18490.8726575,136371.721648,134957.501254,94.1356895324507,48.3451417755763,0.287994202114992,17130.5293346116
341881.750803634,7384334.81138329,385,32,Santo André,471.89,Campestre,13728.00008,14409.33296,47171.9959086,8796.57223089,13749.7495367,14158.548417,90466.0203669,90615.0801936,99.9639659848694,29.137615835682,0.151667218908113,14962.4269232778
343405.345372507,7386634.23471099,386,32,Santo André,564.09,Utinga,12595.99994,12985.11688,40941.9913339,11845.5325145,18379.68855,9486.03222786,85079.3198477,85793.2154733,72.5806012053041,32.5829008668829,0.202737965468775,14866.4975505638
345382.880790955,7385979.58887751,387,32,Santo André,455.82,Vila Lucinda,16735.00002,16735.00002,55777.0199267,11475.7655703,15734.7325066,10949.2137651,113851.588922,113351.682057,122.366328653196,34.5196185042341,0.173562661135707,16910.3059414383
346837.132058121,7384458.10804826,388,32,Santo André,1101.04,Parque das Nações,28485.99988,29534.44945,100636.015952,21825.2172665,25916.5094395,21955.3546987,197193.196349,195403.635495,91.400871859333,23.5382088202972,0.285873200817461,18927.7915269023
346019.587186856,7380179.61774557,389,32,Santo André,2056.18,Jardim do Estádio,60789.00008,63480.83573,212578.023536,32986.1467214,50052.6022623,47456.788771,331951.963265,333999.224455,103.384929109319,24.342519751335,0.552107437591836,20814.6114207314
348213.021924467,7374249.69398642,390,32,Santo André,3223.34,Parque do Pedroso,29749.99987,30413.62041,111362.955256,16895.4598434,19156.4094987,22666.6496753,187857.257308,189843.660285,34.548932242953,5.94303098608896,0.211305620162598,26576.6599523494
360746.656773463,7370053.00770041,391,32,Santo André,8275.44,Paranapiacaba,892.00003,892.00003,3533.99990507,465.570972922,2214.49400404,281.34122435,4749.55609137,5075.84040466,0.427046767914455,0.267598339670157,0.0244270738157786,38604.6888836868
349389.854893954,7380760.54053162,392,22,Mauá,1963.16,Capuava,9974.00016,10107.59041,34402.0088161,7276.60092311,29561.2891747,9657.09138681,89119.5897665,88756.0412221,17.5237926690132,15.0580131903156,0.326077104495484,23086.2236590284
351797.510310572,7380330.88084904,393,22,Mauá,1132.57,Mauá,33350,33898.11319,117469.042141,45254.350649,39848.5840289,24792.2127721,250043.324411,250158.880371,103.719012635864,35.1842129218503,0.439551564263623,25320.1927097554
353331.365426792,7382838.05041373,394,22,Mauá,1840.08,Alto da Boa Vista,63060.99991,63060.99991,236051.056804,72777.8766156,32810.5092288,26949.7042556,410413.033928,412740.542529,128.283040304769,17.8310232320334,0.361917769658908,25412.4211776202
356810.055064108,7384109.43501809,395,22,Mauá,1264.28,Vista Alegre,5853.99994,6154.24353,22368.0050365,1555.16541096,3010.92366542,3228.78537222,32170.0811494,31167.8862609,17.6922873386433,2.38153230725789,0.0332121263343734,28094.1006661117
354200.851382833,7375675.78021579,396,27,Ribeirão Pires,5269.22,Ribeirão Pires,22905.00004,26526.17614,82061.039094,28060.6830786,27962.0259803,19387.2325792,166260.346714,165549.410085,15.5736596866329,5.3066727106289,0.308436361269628,29982.9912814118
358838.47569328,7382341.35373627,397,27,Ribeirão Pires,2580.93,Jardim Santa Luzia,6464.00009,6625.60009,24005.9902682,4418.16659361,5443.90698524,4126.90533308,33412.1696999,33259.3486549,9.30129459853619,2.10928114487413,0.0600492561876849,30633.3131602021
361758.426379549,7379379.21455986,398,27,Ribeirão Pires,2141.16,Ouro Fino Paulista,3321.00001,4369.09697,12535.005467,2248.52153095,2960.62319564,3084.27278741,18135.5613664,18367.1120527,5.85430582814923,1.38271927162846,0.0326572847831916,34505.1322845655
360964.84067786,7375545.03544825,399,28,Rio Grande da Serra,1894.18,Parque Sete Pontes,2460.99996,2607.26138,9743.99894601,1911.69931101,1272.1893644,1109.04324731,16114.6531858,16018.2560259,5.14417792712942,0.671630660444097,0.014032940913434,35628.7936081399
357772.119524088,7372557.99847824,400,28,Rio Grande da Serra,1739.37,Rio Grande da Serra,8752.00008,9686.8308,32793.9854141,7973.06761644,5984.69737272,3334.27547346,46203.517826,46432.1951211,18.8539444822551,3.44072702916573,0.0660144684166357,34717.451959772
339549.709997842,7377952.26360607,401,33,São Bernardo do Campo,1120.75,Planalto,29886.99986,30334.98814,104195.024096,26207.080441,57219.4954241,26158.637362,203903.939272,203363.468668,92.9690154771358,51.054646820522,0.631162168818792,18495.2673615735
338601.418227623,7382396.0257634,402,33,São Bernardo do Campo,1280.15,Rudge Ramos,30206.99983,31460.88616,100513.955247,55506.2367111,85535.4705734,27272.7642527,292257.858006,294787.315283,78.5173262875444,66.8167562968402,0.94350278201343,14213.5116586441
341807.401280583,7378396.80534721,403,33,São Bernardo do Campo,1276.4,São Bernardo do Campo,38296.99987,38296.99987,121615.967165,67437.9870001,130269.119605,33367.6698282,484616.446481,485182.426281,95.280450615011,102.059792858822,1.43693927132004,19328.7692809891
342413.321694993,7374818.75917714,404,33,São Bernardo do Campo,2102.16,Demarchi,77188.00007,77188.00007,279260.974821,34490.5936581,60555.7459186,63195.2107883,416728.402307,414496.274787,132.844776240153,28.8064400039008,0.66796282709486,22646.8939391101
342473.040127395,7371241.08751327,405,33,São Bernardo do Campo,3068.41,Riacho Grande,12830.99999,13065.90438,49350.006554,4860.36912793,11345.2017813,10162.6382797,69148.438471,69270.8153961,16.0832504632693,3.69742041686085,0.125143748802723,25790.8862192473
343147.472730428,7361583.35740042,406,33,São Bernardo do Campo,28156.51,Caminho do Mar,0,0,0,1950.77300802,4894.18215802,0,9882.19377926,10616.8653555,0,0.173820624715918,0.0539854922269917,34882.3984077349
336092.791109721,7372092.52020465,407,33,São Bernardo do Campo,3904.94,Reservatório Billings,37575.99995,38212.87578,140432.950247,36342.5855061,30677.8275216,17985.3106114,211546.081028,211425.48124,35.9628957799608,7.85615848683975,0.338393129993009,22707.0247276398
335165.246303093,7380365.68442144,408,8,Diadema,1092.15,Diadema,44580.0001,45318.83208,159403.048182,54803.8156128,68228.3354949,26438.9915852,376929.808238,377294.032693,145.953438796869,62.4715794487021,0.752595664933453,14500.3956170667
336948.932183616,7378715.84470896,409,8,Diadema,1112.23,Piraporinha,42532.00002,46181.73736,153946.02434,29353.7794001,75778.4763142,25093.8137995,283218.228045,285045.847521,138.412040980732,68.1320197389029,0.835877826355477,16672.3776923644
334518.642393759,7375214.67558229,410,8,Diadema,1002.39,Eldorado,20788.00004,21554.00262,76255.9940194,15897.3484848,16697.4881544,11979.1197129,122621.626506,122648.895067,76.0741767369986,16.6576763080238,0.184182379785866,19310.5242197544
319824.218356501,7388047.81832449,411,38,Taboão da Serra,523.28,Taboão,11928.00004,12317.23494,41764.9845947,16350.7942345,35156.5790142,8059.1179987,113310.601639,114351.221556,79.813836941408,67.1850233416144,0.387796195936146,12329.5987719669
317073.777442874,7386165.26845154,412,38,Taboão da Serra,1513.11,Parque Pinheiros,49820.99996,52630.20253,187503.035954,38041.0426492,49603.6767382,21077.4124372,265644.174128,266503.384703,123.918972152719,32.7825979196489,0.547155544791507,15652.9559592696
314588.647890359,7381947.80966717,413,9,Embu,2187.32,Santo Eduardo,47023.00009,47023.00009,182782.01837,23043.0515081,31453.3221484,27818.8374854,111530.438669,111479.20243,83.5643702658962,14.3798448093557,0.346947257689009,20076.1045870319
312450.858174558,7383950.15662493,414,9,Embu,1468.8,Embu,13916.00004,14689.59182,52472.975326,12987.3685039,24714.1738376,9484.43217103,92568.8466469,92508.5290828,35.7250649005991,16.8260987456427,0.272610784913254,20764.945575008
308419.99879534,7383580.55293838,415,9,Embu,3395.69,Ressaca,4250.00009,4587.28076,15883.995854,2896.81325538,4234.07510964,2464.78935229,17154.4122628,17155.4196102,4.67769315043482,1.2468968338217,0.0467041523056926,24516.426727891
313545.589332643,7374879.88198507,416,16,Itapecerica da Serra,7451.02,Itapecerica da Serra,41831.99991,46157.36011,158647.9449,42045.9148163,30183.5067685,23868.0772602,232338.99057,232677.981163,21.2921109995678,4.05092279560382,0.332940503116343,25678.7082286452
308838.974902472,7370250.90015536,417,16,Itapecerica da Serra,4144.33,Jardim Petrópolis,0,0,0,827.671194963,646.427678605,0,3064.69498944,3064.69498944,0,0.155978814091783,0.00713044902945762,32267.5005448873
306168.412615222,7374986.66284967,418,16,Itapecerica da Serra,3491.42,Embu-Mirim,0,0,0,167.044791456,2453.43508934,0,2069.79930692,2069.79930692,0,0.702704082963379,0.0270627239993408,30995.6199060522
302814.807562963,7360771.96999508,419,35,São Lourenço da Serra,18736.77,São Lourenço da Serra,4391.00003,4644.3563,16118.004002,5427.68105397,4969.00596936,3272.97769595,31246.6066531,31202.8525255,0.860233861119072,0.265200777367711,0.0548108395792291,43375.2831988449
313518.059641852,7364813.31306728,420,10,Embu-Guaçu,7647.18,Embu Guaçu,10744.00021,10744.00021,40978.0133461,10717.6450079,16624.2777314,4782.95790173,67281.8424082,67545.0965414,5.35857837086351,2.17390956292385,0.183374828984896,33895.8047660163
317859.316201154,7360002.26653358,421,10,Embu-Guaçu,2293.52,Cipó,5249.00001,5352.3922,20229.9957537,4649.07959512,4337.68412134,3140.4491501,32100.7593719,31249.0073312,8.82050113088179,1.89127808841432,0.0478470160805136,36399.3073677931
311959.2659919,7355404.20144656,422,10,Embu-Guaçu,5587.15,Santa Rita,0,0,0,0,243.050885446,0,282.490995678,282.490995678,0,0.0435017648436144,0.00268098351539838,42946.5855375149
294018.558181997,7349265.5662558,423,20,Juquitiba,52231.39,Juquitiba,7566.00003,7566.00003,28893.9915115,9858.2617424,10921.1749039,3704.97910416,38254.7899213,38571.6678895,0.553192084520439,0.20909217433999,0.120466501623355,57849.5121964856
307896.168491938,7400073.88968009,424,2,Barueri,1471.56,Barueri,26262.99997,26262.99997,97128.032636,19173.0342582,44899.1967595,11208.9156029,157679.776832,156789.769112,66.0034471146267,30.5112919347495,0.495262570823228,23432.1979070505
312484.380268101,7401168.1333892,425,2,Barueri,1131.51,Aphaville,12586.99995,12586.99995,46879.0221862,20519.4846789,25863.3903499,6525.18583307,86569.2217947,85570.7119352,41.4304974646269,22.8574120864155,0.285287268355996,19401.153622542
312752.1184886,7399346.50788926,426,2,Barueri,978.86,Tamboré,0,0,0,1527.97525909,76010.4612089,0,90914.4251879,91674.3434103,0,77.6520250177758,0.838436745971717,18558.5344539115
308685.913179726,7397642.59341426,427,2,Barueri,597.35,Antônio João,0,0,0,1968.95910682,3131.84205342,0,4976.25882272,4976.25882272,0,5.24289286585754,0.0345459219481671,22154.7159931767
308823.059373646,7395412.70412574,428,2,Barueri,472.41,Vutopoca,9563.99986,9897.27298,36265.9914564,6588.72609839,7193.52834489,4089.3398952,40959.906007,40520.8505448,76.7680435562329,15.2272990514384,0.0793485317891832,21773.5961508481
307244.086287248,7396098.68773879,429,2,Barueri,314.58,Jardim Silveira,17707.99989,17707.99989,66701.0309273,15323.0082518,7025.0298514,10969.6120495,78004.499499,78024.4911807,212.032013882955,22.3314573443957,0.077489901722532,23398.1121484068
305797.110846517,7398178.55373817,430,2,Barueri,354.89,Jardim Belval,5521.9999,5612.80859,20710.9989369,4584.66559814,10966.7523205,2506.55967853,30124.2235678,30004.6512556,58.3589251229959,30.9018352743104,0.120969245328052,25092.0984836682
302585.369871874,7399911.1310991,431,2,Barueri,1308.89,Pedreira,0,0,0,0,6489.47428838,0,7432.46217895,7432.46217895,0,4.957998218628,0.0715824324557495,28566.8203965888
312244.285257955,7396349.6118296,432,6,Carapicuiba,1524.33,Carapicuiba,71144.00004,73925.46741,261828.952324,56125.8992744,56082.968961,29566.0820488,319545.489213,321131.193026,171.766580939823,36.7918816535789,0.61862566352364,18449.5145468096
312795.782453925,7393417.1774996,433,6,Carapicuiba,419.78,Jardim Planalto,17110.99994,17110.99994,65543.9928781,12656.3657681,10848.104381,7849.05123518,80104.6037401,80880.4050728,156.138912949879,25.8423564271761,0.11966049399661,17775.835084184
313254.261608387,7391883.14443748,434,6,Carapicuiba,574.62,Aldeia da Carapicuiba,8725.00004,9208.13321,33159.9921589,6039.46153793,6523.62723381,3932.22108522,36397.256962,36125.9035834,57.7076888359264,11.3529414809961,0.0719591580271544,17446.963131
310386.654518878,7392996.94491874,435,6,Carapicuiba,892.79,Vila Silvana,8130.00004,8130.00004,31619.9934748,5819.26001065,5161.52324078,3914.37101081,43176.9911394,43219.2708443,35.4170560543913,5.78134078650075,0.0569344098355538,20202.2170652032
318149.275902449,7396659.02696293,436,24,Osasco,190.8,Osasco,2044.00014,2094.32349,6191.99874637,14638.5319498,31359.3741529,1790.51565832,95222.8237377,95575.7640371,32.4528236182914,164.357306881027,0.345910960179629,12666.8272554498
319670.343988218,7395546.88149167,437,24,Osasco,247.86,Bussocaba,1930.99996,1994.38324,6010.99983378,23756.4666799,14669.024806,2097.23805992,50877.9439959,50761.8381458,24.2515929709513,59.1827031630759,0.161807325324859,10981.383587524
318952.853825504,7393353.33454403,438,24,Osasco,480.13,Bussocaba City,11382.00003,11538.49229,39554.014147,16581.9286657,14089.6900721,10511.433808,72704.6433929,72835.3375607,82.3818843792306,29.3455732241268,0.155416947982133,11630.0201557605
317641.649228142,7395397.82907619,439,24,Osasco,547.49,Novo Osasco,20821.9999,21459.79927,69596.018527,30141.1736577,40836.8804316,16563.7964762,179138.226227,175529.386814,127.118337370546,74.5892718252388,0.450453011337573,12979.8621877814
315247.400317735,7390436.39685516,440,24,Osasco,389.98,Jardim das Flores,4349.00002,4624.93596,16931.9976401,2618.39653854,4821.3365279,2933.50902941,20896.625856,21506.1184983,43.4176051082107,12.3630353554028,0.0531819652899795,15746.1690697816
316174.428638688,7393184.49310279,441,24,Osasco,1023.15,Jardim Veloso,52896.00013,52896.00013,195020.048991,24788.3430139,21123.1271348,27205.9688298,195878.95192,190707.961454,190.607485697112,20.6451909639838,0.232999585819838,14413.5447312723
315376.044512206,7395800.15351909,442,24,Osasco,557.14,Quitaúna,21151.00012,21487.96384,75899.0071571,24577.8205285,19322.3489243,14307.390102,104102.352994,104606.432509,136.229685818825,34.6813169478049,0.213136022317982,15275.1604655141
316003.581595226,7397883.40420961,443,24,Osasco,358.25,Jardim Piratininga,3630.00011,3810.79816,12772.0014527,1612.9510495,6918.99895771,2933.62895522,24961.2516996,24937.5362913,35.6510857018842,19.3133257716957,0.0763203232715659,15034.377898322
319246.584836748,7397194.47960706,444,24,Osasco,250.61,Presidente Altino,4895.00007,5277.97545,15535.0074517,3931.99825196,16162.6314083,4418.22442903,41283.2446063,42420.2361159,61.9887771904553,64.4931623171462,0.178282618849951,11723.1328068925
316705.375716265,7399697.83259659,445,24,Osasco,716.84,Munhoz Junior,37837.99994,37837.99994,139286.95315,33927.4951921,23694.9604504,21456.1639344,161875.687587,162785.886733,194.306892960772,33.0547408771832,0.261368306677709,14935.3653111787
319353.224195636,7399005.28343636,446,24,Osasco,793.29,Mutinga,31645.00014,31645.00014,112818.013745,21506.9517991,24929.6917322,23145.4837351,153199.515717,151007.531224,142.21534841609,31.4256977047486,0.274988064558361,12225.5341408811
317660.758383338,7402202.01758933,447,24,Osasco,909.63,Três Montanhas,5576.9999,5855.90569,20426.0033625,3253.98449582,13290.7405082,3833.49007463,33086.0327114,33841.8214874,22.4552877131361,14.6111501469828,0.146604099567612,15223.0907966066
304483.108994818,7397328.21348095,448,19,Jandira,337.51,Ribeirão Itaqui,1601.00005,1637.91114,6058.9991895,4501.53366745,12304.9367695,994.149746296,25717.4699019,25737.3613368,17.9520582782732,36.4579916728393,0.135730147933891,26272.0994181165
305664.358289891,7395379.98702811,449,19,Jandira,675.99,Jandira,26886.99997,28400.70031,100659.009514,24579.1182167,23292.9577173,16954.347533,133300.767168,132266.928281,148.906062980222,34.4575477703812,0.256933997793755,24925.7081441512
307331.054944915,7393344.39253067,450,19,Jandira,716.59,Ribeirão das Pombas,975.99997,1006.61088,3518.9988814,138.258791073,1183.67858332,1403.97983081,6681.10648125,7092.35662665,4.91075633402643,1.65182124132349,0.0130566188376058,23239.6421683704
310803.464579411,7389106.11388984,451,7,Cotia,3631.74,Granja Viana,12367.00011,13018.81064,45271.9904372,9906.03681569,46570.6663455,8742.04160538,100530.701672,101099.948933,12.4656474409512,12.8232379921195,0.513699789837397,20379.5070263408
302515.859518568,7386950.49972601,452,7,Cotia,7998.63,Cotia,26914.00006,27990.374,102272.992162,25966.8040753,33876.5062036,14018.568922,156339.227145,156691.158027,12.7863136764671,4.23528856861738,0.373676296321582,28942.7490342272
304542.236874542,7378396.37169827,453,7,Cotia,2228.25,Capueira,0,0,0,0,0,0,0,607.696060145,0,0,0,30395.4034260047
299390.557127352,7374675.32765676,454,7,Cotia,10311.64,Caucaia,0,0,0,0,0,0,0,0,0,0,0,36732.7152869383
292782.033612183,7377781.8626452,455,7,Cotia,8355.69,Caucaia do Alto,8612.00003,8775.95106,33329.0135944,9755.55486453,10795.8246439,3135.20983058,49252.7703824,49046.9214175,3.98878053091965,1.292032691962,0.119083820049929,41155.5373222493
294482.693608583,7386268.74772367,456,39,Vargem Grande Paulista,4221.97,Vargem Grande Paulista,11362.00001,11929.85863,43461.982349,11595.9644722,16104.0048614,7703.28093255,78744.5488778,78135.083323,10.2942423439769,3.81433427082618,0.177635936137748,36918.5698768619
296687.691054371,7391213.63731876,457,17,Itapevi,2146.85,Quatro Encruzilhadas,624.00002,624.00002,2353.00093153,0,91.4516358099,1125.64250004,2362.93657929,2380.22549165,1.09602484175886,0.0425980556675594,0.00100876130367783,33994.2478782129
